InstrumentID,AssetClass,TTCReportingRating,Model_Name, OutstandingBal ,InstrumentType,Def_Flag, PD_1_YR ,Portfolio,Debt to Equity,Net Profit Margin,DSCR,Current Ratio,Asset Coverage ratio
106907,NBK_Kuwait,Ba2,CRE_SC_R,4250,LineOfCredit,0,0.0099,KW,61451,2.09,140,643,804463
107718,NBK_Kuwait,Ba2,CRE_SC_R,4250,LineOfCredit,0,0.0099,KW,71295,4.27,111,560,783468
110392,NBK_Kuwait,Ba2,CRE_SC_R,4250,LineOfCredit,0,0.0099,KW,51995,4.75,488,770,850671
110868,NBK_Kuwait,Ba2,CRE_SC_R,4250,LineOfCredit,0,0.0109,KW,73047,1.91,365,950,759773
110973,NBK_Kuwait,Ba2,CRE_SC_R,4250,LineOfCredit,0,0.0109,KW,53402,4.12,245,822,442226
114539,NBK_Kuwait,Ba2,CRE_SC_R,4250,LineOfCredit,0,0.0109,KW,95423,4.39,605,804,458230
109298,NBK_Kuwait,Ba2,CRE_SC_R,4200,LineOfCredit,0,0.0099,KW,97857,2.65,361,765,39881
116216,NBK_Kuwait,Ba2,CRE_SC_R,4200,LineOfCredit,0,0.0109,KW,27799,5.01,387,877,825063
105068,NBK_Kuwait,Ba2,CRE_SC_R,4176,LineOfCredit,0,0.0099,KW,71556,1.83,602,721,315375
113077,NBK_Kuwait,Ba2,CRE_SC_R,4158,LineOfCredit,0,0.0109,KW,65355,4.9,111,672,205936
100300,NBK_USA,Ba2,CRE_SC_R,4126,LineOfCredit,0,0.0063,KW,14734,4.84,524,793,259338
105443,NBK_Kuwait,B1,FA_FIN,4126,LineOfCredit,0,0.0131,KW,50457,2.49,560,913,780342
105563,NBK_Kuwait,Ba2,HNWI_RM,4115,Loan,0,0.0091,KW,55911,2.88,134,924,385260
102131,NBK_Kuwait,Ba2,CRE_SC_R,4000,LineOfCredit,0,0.0109,KW,17548,1.53,316,508,161931
102178,NBK_Kuwait,Ba2,CRE_SC_R,4000,LineOfCredit,0,0.0099,KW,86956,2.6,412,621,687446
102310,NBK_Kuwait,Ba2,CRE_SC_R,4000,LineOfCredit,0,0.0104,KW,48804,5.51,229,513,986086
103040,NBK_Kuwait,Baa3,FA_FIN,4000,LineOfCredit,0,0.0049,KW,63141,2.24,261,1000,464017
104147,NBK_Kuwait,Ba1,HNWI_RM,4000,LineOfCredit,0,0.0067,KW,64941,3.59,258,502,835506
104608,NBK_Kuwait,Ba2,CRE_SC_R,4000,LineOfCredit,0,0.0099,KW,16254,1.15,155,764,882853
104860,NBK_Kuwait,Ba2,CRE_SC_R,4000,LineOfCredit,0,0.0093,KW,11908,2.63,432,823,626583
105040,NBK_Kuwait,Ba2,CRE_SC_R,4000,LineOfCredit,0,0.0099,KW,99378,2.15,144,581,639889
105300,NBK_Kuwait,Ba2,CRE_SC_R,4000,LineOfCredit,0,0.0099,KW,55826,1.98,467,521,911324
105901,NBK_Kuwait,Ba2,CRE_SC_R,4000,LineOfCredit,0,0.0099,KW,83105,4.94,303,952,558178
106503,NBK_Kuwait,Ba2,CRE_SC_R,4000,LineOfCredit,0,0.0109,KW,98446,4.68,491,540,771453
107190,NBK_Kuwait,Ba2,CRE_SC_R,4000,LineOfCredit,0,0.0099,KW,12305,1.51,700,757,843516
107704,NBK_Kuwait,Ba2,CRE_SC_R,4000,LineOfCredit,0,0.0099,KW,30671,5.39,136,539,917833
107850,NBK_Kuwait,Ba2,CRE_SC_R,4000,LineOfCredit,0,0.0093,KW,22944,2.83,631,980,663940
108188,NBK_Kuwait,Ba2,CRE_SC_R,4000,LineOfCredit,0,0.0099,KW,78856,1.11,625,669,922885
109797,NBK_Kuwait,B3,FA_FIN,4000,LineOfCredit,0,0.0491,KW,46711,1.56,483,660,918987
110557,NBK_Kuwait,Ba2,CRE_SC_R,4000,LineOfCredit,0,0.0099,KW,85882,2.6,501,982,357638
111159,NBK_Kuwait,Ba2,CRE_SC_R,4000,LineOfCredit,0,0.0099,KW,44942,5.33,358,778,78591
111589,NBK_Kuwait,Ba2,CRE_SC_R,4000,LineOfCredit,0,0.0099,KW,98393,5.59,299,857,319647
111740,NBK_Kuwait,Ba2,CRE_SC_R,4000,LineOfCredit,0,0.0099,KW,89063,1.15,537,1000,636508
112940,NBK_Kuwait,Ba2,CRE_SC_R,4000,LineOfCredit,0,0.0109,KW,76856,4.92,346,809,726454
113413,NBK_Kuwait,Ba2,CRE_SC_R,4000,LineOfCredit,0,0.0109,KW,70898,3.78,499,869,76691
114413,NBK_Kuwait,Ba2,CRE_SC_R,4000,LineOfCredit,0,0.0109,KW,96960,4.76,424,860,494455
114819,NBK_Kuwait,Ba2,CRE_SC_R,4000,LineOfCredit,0,0.0109,KW,92856,1.28,231,844,37883
115692,NBK_Kuwait,Ba2,CRE_SC_R,4000,LineOfCredit,0,0.0109,KW,86535,1.23,176,668,526993
115876,NBK_Kuwait,Ba2,CRE_SC_R,4000,LineOfCredit,0,0.0104,KW,11372,2.97,343,526,393462
116626,NBK_Kuwait,Ba2,CRE_SC_R,4000,LineOfCredit,0,0.0109,KW,50598,5.38,305,730,163040
116654,NBK_Kuwait,Ba2,CRE_SC_R,4000,LineOfCredit,0,0.0109,KW,91022,3.35,419,531,402427
116710,NBK_Kuwait,Ba2,CRE_SC_R,4000,LineOfCredit,0,0.0109,KW,92290,3.21,620,906,421178
116827,NBK_Kuwait,Ba2,CRE_SC_R,4000,LineOfCredit,0,0.0109,KW,55849,3.83,482,837,842714
116842,NBK_Kuwait,Ba2,CRE_SC_R,4000,LineOfCredit,0,0.0109,KW,13070,5.36,381,817,930119
113977,NBK_Kuwait,Ba2,CRE_SC_R,3981,LineOfCredit,0,0.0109,KW,54312,3.04,293,937,585374
113006,NBK_Kuwait,Ba2,CRE_SC_R,3950,LineOfCredit,0,0.0109,KW,33547,4.76,424,741,69022
110088,NBK_Kuwait,Ba2,CRE_SC_R,3900,LineOfCredit,0,0.0109,KW,88821,2.3,395,923,772801
115050,NBK_EU,Ba1,CRE_SC_R,3900,LineOfCredit,0,0.0077,KW,28154,4.13,663,649,461641
102023,NBK_Kuwait,Ba2,HNWI_RM,3785,Loan,0,0.0103,KW,84515,4.05,126,946,197580
103227,NBK_Kuwait,Ba3,FA_FIN,3750,LineOfCredit,0,0.0161,KW,72298,1.01,463,733,668262
109698,NBK_Kuwait,Ba2,CRE_SC_R,3750,LineOfCredit,0,0.0099,KW,88987,5.9,129,766,216202
110158,NBK_Kuwait,Ba2,CRE_SC_R,3750,LineOfCredit,0,0.0099,KW,19487,1.18,561,763,963608
111720,NBK_Kuwait,Ba2,CRE_SC_R,3750,LineOfCredit,0,0.0099,KW,52067,1.01,131,743,744473
114130,NBK_Kuwait,Ba2,CRE_SC_R,3750,LineOfCredit,0,0.0099,KW,54251,2.48,354,979,108093
116017,NBK_Kuwait,Ba2,CRE_SC_R,3600,LineOfCredit,0,0.0109,KW,64772,4.74,189,846,223199
105119,NBK_Kuwait,Ba2,CRE_SC_R,3508,LineOfCredit,0,0.0103,KW,15657,4.33,253,594,876509
106192,NBK_Kuwait,Ba2,CRE_SC_R,3500,LineOfCredit,0,0.0099,KW,11564,3.7,368,538,935633
108747,NBK_Kuwait,Ba2,CRE_SC_R,3500,LineOfCredit,0,0.0099,KW,51936,2.93,578,692,285712
109207,NBK_Kuwait,Ba2,CRE_SC_R,3500,LineOfCredit,0,0.0099,KW,13326,4.75,203,744,857821
110808,NBK_Kuwait,Ba2,CRE_SC_R,3500,LineOfCredit,0,0.0099,KW,67590,1.78,620,921,622412
113011,NBK_Kuwait,Ba2,CRE_SC_R,3500,LineOfCredit,0,0.0109,KW,18439,1.09,417,518,233446
113269,NBK_Kuwait,Ba2,CRE_SC_R,3500,LineOfCredit,0,0.0109,KW,10246,1.92,340,551,704455
116702,NBK_Kuwait,Ba1,FA_FIN,3378,LineOfCredit,0,0.0072,KW,16304,5.04,107,894,151978
115781,NBK_Kuwait,Ba2,CRE_SC_R,3300,LineOfCredit,0,0.0109,KW,12588,5.02,487,790,452779
105788,NBK_Kuwait,Ba2,FA_FIN,3250,LineOfCredit,0,0.0103,KW,20541,1.24,137,547,794046
106321,NBK_Kuwait,Ba2,CRE_SC_R,3250,LineOfCredit,0,0.0099,KW,51688,3.05,109,510,875792
111152,NBK_Kuwait,Ba2,CRE_SC_R,3250,LineOfCredit,0,0.0099,KW,53575,5.78,486,613,55499
111342,NBK_Kuwait,Ba2,CRE_SC_R,3250,LineOfCredit,0,0.0109,KW,72954,3.05,626,811,750938
111863,NBK_Kuwait,Ba2,CRE_SC_R,3250,LineOfCredit,0,0.0099,KW,62504,1.4,699,666,77236
112495,NBK_Kuwait,Ba2,CRE_SC_R,3250,LineOfCredit,0,0.0099,KW,75370,2.29,543,874,560841
101419,NBK_Kuwait,Ba2,CRE_SC_R,3240,LineOfCredit,0,0.0105,KW,44599,3.14,301,928,312786
116740,NBK_Kuwait,Ba2,CRE_SC_R,3200,LineOfCredit,0,0.0109,KW,11260,4.42,204,784,896546
110315,NBK_Kuwait,Ba2,CRE_SC_R,3150,LineOfCredit,0,0.0099,KW,63121,4.3,111,803,331894
113274,NBK_Kuwait,Ba2,CRE_SC_R,3120,LineOfCredit,0,0.0109,KW,20228,3.79,283,639,402427
103844,NBK_USA,Ba2,CRE_SC_R,3026,LineOfCredit,0,0.0059,KW,78524,5.99,353,665,372628
101058,NBK_Kuwait,Ba2,CRE_SC_R,3000,LineOfCredit,0,0.0097,KW,84080,5.56,621,969,602556
102970,NBK_Kuwait,Ba2,CRE_SC_R,3000,LineOfCredit,0,0.0097,KW,33227,1.59,611,852,18234
105393,NBK_Kuwait,Ba2,CRE_SC_R,3000,LineOfCredit,0,0.0093,KW,92079,3.64,662,882,693799
105630,NBK_Kuwait,Ba2,CRE_SC_R,3000,LineOfCredit,0,0.0099,KW,72285,1.32,314,586,747134
105793,NBK_Kuwait,Ba2,CRE_SC_R,3000,LineOfCredit,0,0.0109,KW,91671,3.07,184,577,995434
106355,NBK_Kuwait,Ba2,CRE_SC_R,3000,LineOfCredit,0,0.0109,KW,19263,1.47,641,773,72779
107335,NBK_Kuwait,Ba2,CRE_SC_R,3000,LineOfCredit,0,0.0093,KW,47712,1.21,330,558,579788
107784,NBK_Kuwait,Ba2,CRE_SC_R,3000,LineOfCredit,0,0.0097,KW,50323,4.59,597,926,248448
108685,NBK_Kuwait,Ba2,CRE_SC_R,3000,LineOfCredit,0,0.0095,KW,68379,3.45,401,689,634088
110010,NBK_Kuwait,Ba2,CRE_SC_R,3000,LineOfCredit,0,0.0099,KW,38487,1.94,139,992,355353
102140,NBK_Kuwait,Ba1,HNWI_RM,2250,LineOfCredit,0,0.0074,KW,79736,4.56,633,868,422707
110338,NBK_Kuwait,Ba2,CRE_SC_R,3000,LineOfCredit,0,0.0099,KW,27084,5.11,520,714,750573
110545,NBK_Kuwait,Ba2,CRE_SC_R,3000,LineOfCredit,0,0.0109,KW,64259,4.1,568,794,580513
110755,NBK_Egypt,B2,CRE_SC_R,3000,LineOfCredit,0,0.0254,KW,74316,2.62,499,983,811078
110931,NBK_Kuwait,Baa3,FA_FIN,3000,LineOfCredit,0,0.0044,KW,79348,4.42,192,889,262629
111572,NBK_Kuwait,Ba2,CRE_SC_R,3000,LineOfCredit,0,0.0099,KW,69733,2.96,565,736,368316
111751,NBK_Kuwait,Ba2,CRE_SC_R,3000,LineOfCredit,0,0.0109,KW,10276,2.16,391,864,572438
112910,NBK_Kuwait,Ba2,CRE_SC_R,3000,LineOfCredit,0,0.0109,KW,99551,5.13,119,540,638866
113344,NBK_Kuwait,Ba2,CRE_SC_R,3000,LineOfCredit,0,0.0109,KW,14440,4.94,103,580,694494
114565,NBK_Kuwait,Ba2,CRE_SC_R,3000,LineOfCredit,0,0.0109,KW,99861,3.77,470,771,593601
116088,NBK_Kuwait,Ba2,CRE_SC_R,3000,LineOfCredit,0,0.0099,KW,87435,2.36,700,508,55006
116603,NBK_Kuwait,Ba2,CRE_SC_R,3000,LineOfCredit,0,0.0109,KW,12362,3.71,100,506,396909
116816,NBK_Kuwait,Ba2,CRE_SC_R,3000,LineOfCredit,0,0.0099,KW,74492,2.59,565,977,9883
114514,NBK_Kuwait,Ba2,CRE_SC_R,2972,LineOfCredit,0,0.0109,KW,37377,5.94,362,875,907047
108155,NBK_Kuwait,Ba2,CRE_SC_R,2937,LineOfCredit,0,0.0107,KW,17319,3.93,255,813,374105
113485,NBK_Kuwait,Ba2,CRE_SC_R,2935,LineOfCredit,0,0.0109,KW,93493,5.63,497,960,211180
114418,NBK_Kuwait,Ba2,CRE_SC_R,2872,LineOfCredit,0,0.0109,KW,49965,3.23,206,609,146803
103912,NBK_Kuwait,Ba2,CRE_SC_R,2772,LineOfCredit,0,0.0109,KW,78152,1.38,146,578,730979
101087,NBK_Kuwait,Ba2,CRE_SC_R,2750,LineOfCredit,0,0.0109,KW,75885,4.43,669,834,411457
107829,NBK_Kuwait,Ba2,CRE_SC_R,2750,LineOfCredit,0,0.0099,KW,51568,1.26,421,702,937078
109213,NBK_Kuwait,Ba2,CRE_SC_R,2750,LineOfCredit,0,0.0109,KW,24365,1.29,195,972,686159
110502,NBK_Kuwait,Ba2,CRE_SC_R,2750,LineOfCredit,0,0.0109,KW,27987,1.08,577,806,242036
111856,NBK_Kuwait,Ba2,CRE_SC_R,2750,LineOfCredit,0,0.0099,KW,13706,1.21,432,625,625617
113463,NBK_Kuwait,Ba2,CRE_SC_R,2750,LineOfCredit,0,0.0109,KW,46058,3.4,566,672,116872
114172,NBK_Kuwait,Ba2,CRE_SC_R,2750,LineOfCredit,0,0.0109,KW,42787,5.02,130,617,447354
113086,NBK_Kuwait,Ba2,CRE_SC_R,2740,LineOfCredit,0,0.0109,KW,17369,5.18,208,713,386352
113039,NBK_Kuwait,Ba2,CRE_SC_R,2716,LineOfCredit,0,0.0109,KW,32723,3.68,444,799,29840
111813,NBK_Kuwait,Ba2,CRE_SC_R,2679,LineOfCredit,0,0.0109,KW,42626,1.44,249,946,776469
108506,NBK_Kuwait,Ba2,CRE_SC_R,2641,LineOfCredit,0,0.0099,KW,32083,2.9,249,733,38773
105600,NBK_Kuwait,Ba1,FA_FIN,2597,LineOfCredit,0,0.0071,KW,49462,3.28,178,953,243068
111707,NBK_Kuwait,Ba3,FA_FIN,2580,LineOfCredit,0,0.0155,KW,59739,2.39,471,581,597039
108758,NBK_Kuwait,Ba2,FA_FIN,2538,LineOfCredit,0,0.0109,KW,47344,5.85,264,533,840926
105952,NBK_Kuwait,Ba2,CRE_SC_R,2511,LineOfCredit,0,0.0093,KW,46492,5.69,136,760,94873
104821,NBK_Kuwait,Ba2,CRE_SC_R,2500,LineOfCredit,0,0.0093,KW,65847,5.72,119,622,75171
105409,NBK_Kuwait,Ba2,CRE_SC_R,2500,LineOfCredit,0,0.0093,KW,81071,1.71,219,967,927710
105804,NBK_Kuwait,Ba2,CRE_SC_R,2500,LineOfCredit,0,0.0093,KW,47330,5.98,447,838,724843
106204,NBK_Kuwait,Ba2,CRE_SC_R,2500,LineOfCredit,0,0.0099,KW,88895,2.31,120,813,32161
106614,NBK_Kuwait,Ba2,CRE_SC_R,2500,LineOfCredit,0,0.0099,KW,85651,5.36,529,804,708380
107835,NBK_Kuwait,Ba2,CRE_SC_R,2500,LineOfCredit,0,0.0109,KW,97356,4.64,413,621,465035
107920,NBK_Kuwait,Ba2,CRE_SC_R,2500,LineOfCredit,0,0.0109,KW,38797,3.38,600,564,425793
108071,NBK_Kuwait,Ba2,CRE_SC_R,2500,LineOfCredit,0,0.0099,KW,69470,2.75,479,784,906331
108302,NBK_Kuwait,Ba2,CRE_SC_R,2500,LineOfCredit,0,0.0099,KW,32870,2.13,130,814,403840
108993,NBK_Kuwait,Ba2,CRE_SC_R,2500,LineOfCredit,0,0.0093,KW,38359,4.84,594,699,718756
109912,NBK_Kuwait,Ba2,CRE_SC_R,2500,LineOfCredit,0,0.0099,KW,66430,1.11,501,548,19716
110384,NBK_Kuwait,Ba2,CRE_SC_R,2500,LineOfCredit,0,0.0099,KW,31591,3.12,562,631,481625
111375,NBK_Kuwait,Ba2,CRE_SC_R,2500,LineOfCredit,0,0.0099,KW,35246,5.86,257,712,819762
111661,NBK_Kuwait,Ba2,CRE_SC_R,2500,LineOfCredit,0,0.0099,KW,31875,1.84,413,682,526056
111811,NBK_Kuwait,Ba2,CRE_SC_R,2500,LineOfCredit,0,0.0109,KW,87633,3.35,483,508,619478
111854,NBK_Kuwait,Ba2,CRE_SC_R,2500,LineOfCredit,0,0.0109,KW,53072,5.92,606,837,805871
113088,NBK_Kuwait,Ba2,CRE_SC_R,2500,LineOfCredit,0,0.0109,KW,90118,3.35,444,682,111673
114507,NBK_Kuwait,Ba2,CRE_SC_R,2500,LineOfCredit,0,0.0099,KW,88360,5.42,522,973,434294
114908,NBK_Kuwait,Ba2,CRE_SC_R,2500,LineOfCredit,0,0.0104,KW,11571,5.95,251,892,967021
115954,NBK_Kuwait,Ba2,CRE_SC_R,2500,LineOfCredit,0,0.0109,KW,50232,2.73,540,795,981853
116046,NBK_Kuwait,Ba2,CRE_SC_R,2500,LineOfCredit,0,0.0109,KW,54566,1.99,443,888,532014
116062,NBK_Kuwait,Ba2,CRE_SC_R,2500,LineOfCredit,0,0.0095,KW,36155,5.85,657,774,402245
116119,NBK_Kuwait,Ba2,CRE_SC_R,2500,LineOfCredit,0,0.0109,KW,58012,3.53,215,560,915660
110738,NBK_Kuwait,Ba2,CRE_SC_R,2497,LineOfCredit,0,0.0099,KW,25595,5.17,520,724,601414
113096,NBK_Kuwait,Ba2,CRE_SC_R,2485,LineOfCredit,0,0.0109,KW,35061,1.63,267,575,341649
104255,NBK_Kuwait,Ba2,CRE_SC_R,2475,LineOfCredit,0,0.0109,KW,41065,4.77,171,661,106832
116743,NBK_Kuwait,Ba2,CRE_SC_R,2474,Loan,0,0.0109,KW,62429,4.68,347,593,57181
106863,NBK_Kuwait,Ba2,CRE_SC_R,2416,LineOfCredit,0,0.0109,KW,77322,3.08,179,646,759202
114031,NBK_Kuwait,Ba2,CRE_SC_R,2395,LineOfCredit,0,0.0109,KW,78903,3.82,625,758,777502
113207,NBK_EU,Ba1,CRE_SC_R,2297,Loan,0,0.0028,KW,19751,3.28,285,750,672852
115293,NBK_Kuwait,Ba2,CRE_SC_R,2272,LineOfCredit,0,0.0109,KW,55649,2.66,597,826,886240
101134,NBK_Kuwait,Ba2,CRE_SC_R,2250,LineOfCredit,0,0.0099,KW,93617,3.16,616,885,912162
102808,NBK_Kuwait,Ba2,CRE_SC_R,2250,LineOfCredit,0,0.0093,KW,85089,2.78,258,769,650397
106230,NBK_Kuwait,Ba2,CRE_SC_R,2250,LineOfCredit,0,0.0099,KW,85250,5.77,138,823,95876
106493,NBK_Kuwait,Ba2,CRE_SC_R,2250,LineOfCredit,0,0.0099,KW,95999,3.55,538,505,860640
107132,NBK_Kuwait,Ba2,CRE_SC_R,2250,LineOfCredit,0,0.0099,KW,27051,4.44,485,771,212274
110561,NBK_Kuwait,Ba2,CRE_SC_R,2250,LineOfCredit,0,0.0109,KW,96697,3.15,470,981,614192
110621,NBK_EU,Ba2,CRE_SC_R,2250,LineOfCredit,0,0.0081,KW,20800,2.62,568,828,324621
111084,NBK_Kuwait,Ba2,CRE_SC_R,2250,LineOfCredit,0,0.0099,KW,89615,2.57,668,705,363716
111436,NBK_Kuwait,Ba2,CRE_SC_R,2250,LineOfCredit,0,0.0109,KW,74373,1.85,422,713,858908
111755,NBK_Kuwait,Ba2,CRE_SC_R,2250,LineOfCredit,0,0.0109,KW,47799,1.61,284,595,363204
113041,NBK_Kuwait,Ba2,CRE_SC_R,2250,LineOfCredit,0,0.0109,KW,71311,1.34,375,997,703266
113355,NBK_Kuwait,Ba2,CRE_SC_R,2245,LineOfCredit,0,0.0109,KW,68642,5.51,571,809,828770
100298,NBK_Kuwait,Ba3,FA_FIN,2200,LineOfCredit,0,0.016,KW,36215,4.07,459,807,47299
108472,NBK_Kuwait,Ba2,CRE_SC_R,2175,LineOfCredit,0,0.0109,KW,41367,3.55,178,648,71393
101583,NBK_Kuwait,Ba2,FA_FIN,2138,LineOfCredit,0,0.0096,KW,90973,3.23,581,597,813641
112568,NBK_Kuwait,Ba2,HNWI_RM,2015,Loan,0,0.0109,KW,46444,4.32,309,679,797154
100197,NBK_Kuwait,B1,FA_FIN,2000,LineOfCredit,0,0.0204,KW,95229,5.45,685,791,375153
100450,NBK_Kuwait,Ba2,FA_FIN,2000,LineOfCredit,0,0.0105,KW,39376,3.68,246,848,680307
100982,NBK_Kuwait,Ba2,CRE_SC_R,2000,LineOfCredit,0,0.0107,KW,97892,5.63,198,569,596909
101750,NBK_Kuwait,Ba2,CRE_SC_R,2000,LineOfCredit,0,0.0099,KW,32939,4.12,117,769,921893
101993,NBK_Kuwait,Ba2,CRE_SC_R,2000,LineOfCredit,0,0.0093,KW,57628,5.38,611,687,373623
103144,NBK_GCC,B3,CRE_SC_R,2000,LineOfCredit,0,0.0461,KW,73597,2.05,358,963,524813
103673,NBK_UK,Ba2,CRE_SC_R,2000,LineOfCredit,0,0.0063,KW,13286,3.17,613,647,363185
103780,NBK_Kuwait,Ba2,CRE_SC_R,2000,LineOfCredit,0,0.0109,KW,42450,3.39,306,900,841811
104002,NBK_Kuwait,Ba2,CRE_SC_R,2000,LineOfCredit,0,0.0099,KW,98882,5.67,319,769,892752
104352,NBK_Kuwait,Ba2,CRE_SC_R,2000,LineOfCredit,0,0.0099,KW,30101,1.95,412,619,524380
105056,NBK_Kuwait,Ba2,CRE_SC_R,2000,LineOfCredit,0,0.0097,KW,91017,2.31,255,602,342754
105282,NBK_Kuwait,Ba2,CRE_SC_R,2000,LineOfCredit,0,0.0093,KW,77100,1.09,563,623,937219
105521,NBK_Kuwait,Ba2,CRE_SC_R,2000,LineOfCredit,0,0.0093,KW,50013,2.64,354,951,871144
106606,NBK_Kuwait,Ba2,CRE_SC_R,2000,LineOfCredit,0,0.0109,KW,53433,4.89,132,991,9456
106679,NBK_Kuwait,Ba2,CRE_SC_R,2000,LineOfCredit,0,0.0093,KW,66294,2.44,138,729,318905
106688,NBK_Kuwait,Ba2,CRE_SC_R,2000,LineOfCredit,0,0.0109,KW,31843,5.48,368,505,521636
106958,NBK_Kuwait,Ba2,CRE_SC_R,2000,LineOfCredit,0,0.0099,KW,22957,5.81,518,869,983444
107109,NBK_Kuwait,Ba2,CRE_SC_R,2000,LineOfCredit,0,0.0093,KW,72935,4.46,433,718,921991
107191,NBK_Kuwait,Ba2,CRE_SC_R,2000,LineOfCredit,0,0.0093,KW,82630,1.38,399,912,278934
107658,NBK_Kuwait,Ba2,CRE_SC_R,2000,LineOfCredit,0,0.0099,KW,37407,3.09,408,776,780516
107668,NBK_Kuwait,Ba2,CRE_SC_R,2000,LineOfCredit,0,0.0099,KW,99956,4.06,243,997,951469
107753,NBK_Kuwait,Ba2,CRE_SC_R,2000,LineOfCredit,0,0.0109,KW,31780,5.84,457,636,343358
107798,NBK_Kuwait,Ba2,CRE_SC_R,2000,LineOfCredit,0,0.0109,KW,50496,2.82,634,583,800225
107874,NBK_Kuwait,Ba2,CRE_SC_R,2000,LineOfCredit,0,0.0099,KW,53985,4.72,465,810,207178
108011,NBK_Kuwait,Ba2,CRE_SC_R,2000,LineOfCredit,0,0.0109,KW,73872,4.14,453,552,885407
108076,NBK_Kuwait,Ba2,CRE_SC_R,2000,LineOfCredit,0,0.0099,KW,76251,3.7,316,952,197830
109130,NBK_Kuwait,Ba2,CRE_SC_R,2000,LineOfCredit,0,0.0109,KW,92040,3.4,117,695,223655
109222,NBK_Kuwait,Ba2,CRE_SC_R,2000,LineOfCredit,0,0.0093,KW,75187,1.19,210,766,214776
109545,NBK_Kuwait,Ba2,CRE_SC_R,2000,LineOfCredit,0,0.0107,KW,78665,2.35,502,511,362649
109720,NBK_Kuwait,Caa2,CRE_SC_R,2000,LineOfCredit,0,0.1137,KW,72648,4.99,492,971,257759
109977,NBK_Kuwait,Ba2,CRE_SC_R,2000,LineOfCredit,0,0.0099,KW,42983,2.98,226,687,706035
110154,NBK_Kuwait,Ba2,CRE_SC_R,2000,LineOfCredit,0,0.0109,KW,13452,5.88,605,634,255307
110291,NBK_Kuwait,Ba2,CRE_SC_R,2000,LineOfCredit,0,0.0109,KW,22582,3.24,545,989,614534
110385,NBK_Kuwait,Ba2,CRE_SC_R,2000,LineOfCredit,0,0.0099,KW,85679,1.68,331,892,853388
110472,NBK_Kuwait,Ba2,CRE_SC_R,2000,LineOfCredit,0,0.0099,KW,36672,4.15,674,700,649124
110572,NBK_Kuwait,Ba2,CRE_SC_R,2000,LineOfCredit,0,0.0109,KW,42911,3.51,287,673,419618
110667,NBK_Kuwait,Ba2,CRE_SC_R,2000,LineOfCredit,0,0.0109,KW,19192,4.16,664,552,388269
110736,NBK_Kuwait,Ba2,CRE_SC_R,2000,LineOfCredit,0,0.0099,KW,74705,2.89,107,931,834825
110745,NBK_Kuwait,Ba2,CRE_SC_R,2000,LineOfCredit,0,0.0099,KW,22347,5.08,411,748,211079
111031,NBK_Kuwait,Ba2,CRE_SC_R,2000,LineOfCredit,0,0.0109,KW,59109,3.79,154,754,118282
111085,NBK_Kuwait,Ba2,CRE_SC_R,2000,LineOfCredit,0,0.0099,KW,40937,4.81,165,554,355399
111756,NBK_Kuwait,Ba2,CRE_SC_R,2000,LineOfCredit,0,0.0099,KW,94734,5.81,581,994,323213
111820,NBK_Kuwait,Ba2,CRE_SC_R,2000,LineOfCredit,0,0.0109,KW,13948,3.31,676,729,796688
111944,NBK_Kuwait,Ba2,CRE_SC_R,2000,LineOfCredit,0,0.0099,KW,92988,1.21,361,685,111429
111986,NBK_Kuwait,Ba2,CRE_SC_R,2000,LineOfCredit,0,0.0099,KW,72350,5.36,657,921,874469
112487,NBK_Kuwait,Ba2,CRE_SC_R,2000,LineOfCredit,0,0.0099,KW,16365,4.44,568,880,135076
113545,NBK_Kuwait,Ba2,CRE_SC_R,2000,LineOfCredit,0,0.0109,KW,48337,4.44,572,738,860308
113687,NBK_Kuwait,Ba2,CRE_SC_R,2000,LineOfCredit,0,0.0109,KW,66629,3.15,609,671,501917
113793,NBK_Kuwait,Ba2,CRE_SC_R,2000,LineOfCredit,0,0.0099,KW,94231,5.21,417,805,600216
113864,NBK_Kuwait,Ba2,CRE_SC_R,2000,LineOfCredit,0,0.0109,KW,85735,2.63,227,542,882248
114106,NBK_Kuwait,Ba2,CRE_SC_R,2000,LineOfCredit,0,0.0099,KW,50182,5.11,217,803,569459
114225,NBK_Kuwait,Ba2,CRE_SC_R,2000,LineOfCredit,0,0.0109,KW,60225,1.87,681,987,622501
114394,NBK_Kuwait,Ba2,CRE_SC_R,2000,LineOfCredit,0,0.0109,KW,14921,2.87,251,520,989605
114939,NBK_Kuwait,Ba2,CRE_SC_R,2000,LineOfCredit,0,0.0109,KW,24094,5.98,431,804,329821
115125,NBK_Kuwait,Ba2,CRE_SC_R,2000,LineOfCredit,0,0.0109,KW,55154,4.03,674,881,420451
115440,NBK_Kuwait,Ba2,CRE_SC_R,2000,LineOfCredit,0,0.0109,KW,20296,4.42,245,566,464270
115460,NBK_Kuwait,Ba2,CRE_SC_R,2000,LineOfCredit,0,0.0109,KW,94157,5.35,459,898,805177
116336,NBK_Kuwait,Ba2,CRE_SC_R,2000,LineOfCredit,0,0.0109,KW,15953,1.74,600,859,436556
116900,NBK_Kuwait,Ba2,CRE_SC_R,2000,LineOfCredit,0,0.0109,KW,92360,5.32,237,910,234893
116937,NBK_Kuwait,Ba2,CRE_SC_R,2000,LineOfCredit,0,0.0109,KW,92122,5.79,570,586,857145
